energy_0_1_0.05,entropy_0_1_0.05,contrast_0_1_0.05,homogeneity_0_1_0.05,correlation_0_1_0.05,mean_0_1_0.05,std_dev_0_1_0.05,energy_0_1_0.25,entropy_0_1_0.25,contrast_0_1_0.25,homogeneity_0_1_0.25,correlation_0_1_0.25,mean_0_1_0.25,std_dev_0_1_0.25,energy_0_3_0.05,entropy_0_3_0.05,contrast_0_3_0.05,homogeneity_0_3_0.05,correlation_0_3_0.05,mean_0_3_0.05,std_dev_0_3_0.05,energy_0_3_0.25,entropy_0_3_0.25,contrast_0_3_0.25,homogeneity_0_3_0.25,correlation_0_3_0.25,mean_0_3_0.25,std_dev_0_3_0.25,energy_1_1_0.05,entropy_1_1_0.05,contrast_1_1_0.05,homogeneity_1_1_0.05,correlation_1_1_0.05,mean_1_1_0.05,std_dev_1_1_0.05,energy_1_1_0.25,entropy_1_1_0.25,contrast_1_1_0.25,homogeneity_1_1_0.25,correlation_1_1_0.25,mean_1_1_0.25,std_dev_1_1_0.25,energy_1_3_0.05,entropy_1_3_0.05,contrast_1_3_0.05,homogeneity_1_3_0.05,correlation_1_3_0.05,mean_1_3_0.05,std_dev_1_3_0.05,energy_1_3_0.25,entropy_1_3_0.25,contrast_1_3_0.25,homogeneity_1_3_0.25,correlation_1_3_0.25,mean_1_3_0.25,std_dev_1_3_0.25,energy_2_1_0.05,entropy_2_1_0.05,contrast_2_1_0.05,homogeneity_2_1_0.05,correlation_2_1_0.05,mean_2_1_0.05,std_dev_2_1_0.05,energy_2_1_0.25,entropy_2_1_0.25,contrast_2_1_0.25,homogeneity_2_1_0.25,correlation_2_1_0.25,mean_2_1_0.25,std_dev_2_1_0.25,energy_2_3_0.05,entropy_2_3_0.05,contrast_2_3_0.05,homogeneity_2_3_0.05,correlation_2_3_0.05,mean_2_3_0.05,std_dev_2_3_0.05,energy_2_3_0.25,entropy_2_3_0.25,contrast_2_3_0.25,homogeneity_2_3_0.25,correlation_2_3_0.25,mean_2_3_0.25,std_dev_2_3_0.25,energy_3_1_0.05,entropy_3_1_0.05,contrast_3_1_0.05,homogeneity_3_1_0.05,correlation_3_1_0.05,mean_3_1_0.05,std_dev_3_1_0.05,energy_3_1_0.25,entropy_3_1_0.25,contrast_3_1_0.25,homogeneity_3_1_0.25,correlation_3_1_0.25,mean_3_1_0.25,std_dev_3_1_0.25,energy_3_3_0.05,entropy_3_3_0.05,contrast_3_3_0.05,homogeneity_3_3_0.05,correlation_3_3_0.05,mean_3_3_0.05,std_dev_3_3_0.05,energy_3_3_0.25,entropy_3_3_0.25,contrast_3_3_0.25,homogeneity_3_3_0.25,correlation_3_3_0.25,mean_3_3_0.25,std_dev_3_3_0.25,label
126912577,13.87937029,57.52258295,0.6805822878,0.995433727,63.80139087,79.35840216,141602693,13.75176001,1292.676526,0.7395034797,0.6163862304,24.72155021,41.04327598,124721576,13.90506079,166.1254926,0.7495080751,0.9712999013,43.65020701,53.79427337,9111433,12.02396454,4705.46505,0.8651695765,0.3360030332,15.09364815,59.53041551,126357773,13.87954643,56.18629693,0.6810588711,0.9955389032,63.80157521,79.35039321,140583183,13.77275342,1016.50453,0.7535554085,0.6384001141,23.33099204,37.49121758,121120471,13.9071743,42.04148597,0.7622605154,0.9926006018,43.48424106,53.29563211,5284699,11.89803176,3301.311468,0.8968362237,0.4852120778,13.49176054,56.6283657,126592934,13.87957401,55.19840735,0.6817510966,0.9956171253,63.80116158,79.34845646,141751998,13.77068158,598.4994796,0.7814961235,0.7910156534,23.44570575,37.8432969,123819976,13.90744942,33.16942989,0.775731907,0.9941280943,43.29736218,53.14216482,5427767,11.84470793,722.8842289,0.9607869841,0.8805606843,12.71353777,55.01765253,126645791,13.8793946,56.53009252,0.6811707709,0.9955124324,63.80181395,79.35769498,141092964,13.76027103,1135.541394,0.7513589154,0.63625726,24.11140916,39.50869875,121990131,13.90523554,92.25553095,0.7601635317,0.9840429321,43.73066265,53.76117134,7060889,11.99508308,3536.999137,0.8874698662,0.4940866134,14.81697415,59.12587429,4
98751332,13.66562055,33.39298476,0.7628804866,0.9969686212,57.07100363,74.20825164,113991302,13.53547019,1149.572,0.8061981997,0.5984599357,21.685213,37.82873341,109791291,13.68653891,148.941153,0.8230432831,0.9708781076,39.04141992,50.56404149,5917601,11.57746039,3484.029305,0.9032165456,0.3534194822,11.28745387,51.89629025,98474771,13.66572483,32.61622649,0.7635540756,0.9970388269,57.07121131,74.20440174,113145824,13.55166143,924.0084981,0.8218745597,0.6352489392,20.89896202,35.58792278,108294035,13.68854509,34.97944195,0.8273179004,0.9930226152,38.88764435,50.0616154,4368455,11.50764484,2489.068065,0.9196093423,0.5118391361,10.61669408,50.48567493,98656405,13.66572975,31.96614981,0.7645058395,0.9970978218,57.07091676,74.20409066,113962612,13.54841232,544.7376008,0.8528288968,0.7892861449,21.00296181,35.95229095,109354912,13.68780117,31.56745391,0.8341851122,0.9936996889,38.76812604,50.0486604,4410636,11.48074175,560.9090826,0.9670807148,0.8865841224,10.29514081,49.72302663,98544847,13.665628,32.7428057,0.7636887071,0.9970276986,57.07144722,74.20893989,113266965,13.54284807,997.412511,0.821102444,0.6318823241,21.32721673,36.80497193,108653664,13.68605779,86.9558891,0.8292300337,0.9830475637,39.16973768,50.63792195,5257818,11.56639159,2566.70178,0.9154711922,0.5220387375,11.22602927,51.81004298,4
154160823,14.10952306,19.78545168,0.7227255182,0.9987228663,84.28983432,88.00893047,163915972,14.06067822,642.6063735,0.7922041635,0.7277448534,27.94780155,34.34882971,118700455,14.12207833,97.23551176,0.8055558419,0.9862009309,57.15019794,59.35541525,3288446,11.28178167,2256.011133,0.9374857908,0.3328953147,6.933382864,41.10833821,154156998,14.10950439,19.4819071,0.7233019134,0.998742522,84.29052805,88.01110777,163542267,14.06173179,540.8646163,0.808819275,0.7689842191,27.9260716,34.21140601,118497865,14.12189938,48.35448025,0.8065148489,0.9932065232,57.47418047,59.65464234,2989384,11.30259449,1714.022051,0.9456526832,0.5072306867,7.125394746,41.6950623,154460544,14.10947305,19.18262883,0.7240632877,0.9987618621,84.289763,88.01192363,164857462,14.054558,357.6791492,0.8390884824,0.857220583,28.32639319,35.38985495,120052764,14.12231576,41.47572032,0.8137736442,0.9941576418,57.31943639,59.57693361,3825163,11.37792154,428.8374081,0.9753577792,0.884048532,7.612948613,42.99686574,154223561,14.10948716,19.48594948,0.7234799398,0.9987422753,84.29056027,88.01160638,163418028,14.05983376,558.7172522,0.8111932401,0.7659534592,28.04655994,34.54629489,118113952,14.12162922,75.80604119,0.8104275415,0.989412651,57.60655121,59.83145205,3240125,11.3110755,1703.64401,0.9454784499,0.5131658347,7.175375882,41.82148755,4
161756849,14.13105749,25.04661834,0.7035319119,0.9982238183,79.21034618,83.96577035,181401960,14.06506368,773.2865967,0.771368322,0.6850089386,26.92711627,35.03169021,136094403,14.14686144,95.09428512,0.7988158218,0.9851134904,53.70013458,56.51336675,4365992,11.55248999,2806.090831,0.9213548293,0.3377056037,8.757442307,46.02182564,161754473,14.13103461,24.60244799,0.704310569,0.9982554193,79.21109185,83.96824362,180190111,14.06592188,654.3967289,0.78950848,0.7317853174,26.91257883,34.92473102,132435166,14.14674776,44.77140182,0.8024807016,0.9930551911,53.9955752,56.77300121,4142876,11.57181278,2135.708301,0.9317986659,0.5089771647,8.983651099,46.62683194,162109579,14.13096226,24.22756791,0.7050332295,0.9982821428,79.21059509,83.9716744,180390294,14.05403753,446.1679061,0.819081259,0.8355253058,27.59515349,36.82714389,138907878,14.14660798,44.79953814,0.8064117168,0.9930823976,53.96177809,56.90268672,5315717,11.66087317,539.2132339,0.9687436734,0.8848852232,9.732284996,48.39134561,161877847,14.13098451,24.67208483,0.7042702271,0.9982505794,79.2111135,83.97059686,179799761,14.06061638,698.0060132,0.7867535371,0.7275294774,27.22864304,35.78699693,132808462,14.14608484,76.48101804,0.8002899282,0.9882425695,54.16393621,57.02839796,4553777,11.61227452,2205.756935,0.9290087943,0.5113869614,9.343364281,47.50219623,4
162182191,14.12662867,41.43542395,0.6669321321,0.9969880844,75.3373825,82.93413887,179365636,14.03902459,977.3770489,0.7389003039,0.6533017274,26.71830255,37.5377996,145574751,14.1473759,147.6048331,0.7538812512,0.9764767437,51.32924388,56.01065774,6262591,11.8498434,3669.959057,0.8961137001,0.325863827,11.38235256,52.16250692,162024119,14.12664728,40.71491271,0.6674451807,0.9970404632,75.33796658,82.93421838,178292222,14.0461797,798.1519074,0.7505636523,0.6986442956,26.30415277,36.38792894,141035881,14.14748519,58.65545203,0.7619845574,0.9906414957,51.41959421,55.97831896,5245830,11.90280128,2972.929882,0.9075345995,0.487431679,12.12400782,53.84272933,162293873,14.1266235,40.02203092,0.668220526,0.9970908525,75.33742572,82.93456545,178998835,14.0393925,519.4296102,0.7811294574,0.8152348643,26.69656332,37.49102912,145367885,14.14738364,48.23579216,0.7771399711,0.9923053667,51.30507042,55.98399073,5565715,11.81666621,631.6539431,0.9652601007,0.8805386291,11.0311024,51.41413471,162068123,14.12660238,40.74663007,0.6676402591,0.9970382751,75.33804491,82.93585985,178485850,14.04194689,840.6537755,0.754064058,0.6946515255,26.57400354,37.09849812,140959887,14.14684802,109.0787903,0.7655495554,0.9828451467,51.68797026,56.38244528,5974104,11.87614469,2846.142415,0.909985541,0.4946270287,11.771839,53.05656719,4
150010013,14.06109186,28.87995542,0.6939046821,0.9979118122,76.96521379,83.15425623,169161978,13.98962166,792.8607489,0.7627168731,0.6833433535,26.41810778,35.37717896,131487980,14.07566976,117.8503128,0.7834916208,0.9813391014,52.29449015,56.19148712,4787666,11.54170371,2867.477958,0.9188366475,0.3455771917,9.078889098,46.79932816,149864745,14.06110318,28.35036753,0.6946831421,0.9979501229,76.96597769,83.15463516,168084037,13.99504876,673.9590758,0.7794772829,0.7181151955,26.15175545,34.57121519,127335071,14.0756671,45.24801703,0.7913329007,0.9928545913,52.46365814,56.26752184,4002041,11.53582089,2196.030297,0.9303550933,0.5015059088,9.102521685,46.92189059,149932763,14.06111283,27.81143951,0.6956380539,0.9979890136,76.9652479,83.15305714,168776966,13.99298285,399.9933706,0.813768484,0.8355759608,26.23424066,34.87316122,130971932,14.07608981,34.73230812,0.8059806566,0.9944872211,52.25889898,56.12516908,3965596,11.47008424,481.281529,0.972888974,0.8827044472,8.470673251,45.28847999,149780642,14.06110273,28.33790302,0.6949378219,0.9979509975,76.9658409,83.15409531,168737323,13.99506117,679.0010115,0.7832912259,0.716303547,26.15936612,34.58942939,126897912,14.07540922,63.33373631,0.7967416777,0.9900412891,52.54440287,56.38804061,4037321,11.5123744,2121.972272,0.9323307257,0.5070088253,8.887787202,46.37981706,4
117213296,13.83885441,8.174578186,0.8734317979,0.999411985,54.17907869,83.3649057,114383863,13.80480214,287.8159807,0.9037590575,0.8358694344,17.5406645,29.60657143,85641231,13.84665608,33.20349517,0.9244491044,0.9947460655,36.61581643,56.20744998,1828403,10.64467371,945.0235858,0.9739019494,0.3585429081,2.974272873,27.1366821,117117082,13.83886802,7.999817139,0.8741211535,0.9994245616,54.17957312,83.36531315,113616370,13.8087906,228.2384645,0.915677154,0.8653627339,17.41958114,29.11128441,86178576,13.84691945,16.46302009,0.9243323809,0.9974303359,36.87817807,56.59284117,1512127,10.62255749,690.7004518,0.9779564058,0.5250450038,2.9292363,26.96236103,117257041,13.83883694,7.87534132,0.8747391351,0.9994335192,54.17906576,83.36560336,114248251,13.80284737,153.9906991,0.9317048051,0.9137907033,17.61822075,29.88321693,85943393,13.84683903,13.22140582,0.9263896238,0.9979186809,36.69820981,56.35289719,2027390,10.68446188,165.7855138,0.9904004119,0.891598962,3.09144276,27.65130968,117206998,13.83882434,8.050424578,0.8740241438,0.9994209414,54.17961308,83.36675942,113579519,13.80363863,259.8669818,0.9137229469,0.853819982,17.61433635,29.8110992,87218803,13.84593792,28.15572795,0.9255983596,0.9956215684,36.92571825,56.69812549,2145608,10.71276159,736.9137244,0.9758603864,0.5330031431,3.18956408,28.08584402,5
195621473,14.39733238,10.13807614,0.8740124156,0.9991351362,46.69645724,76.54595842,226640666,14.34280763,379.299876,0.896414346,0.778192428,15.60157116,29.23608604,144245138,14.40625711,25.68422887,0.9261366639,0.9951707185,31.53732046,51.56016595,6297343,11.63493682,1308.027333,0.9632845087,0.3619857602,4.170728945,32.01230162,195439087,14.39733637,9.895040542,0.8747622768,0.9991558825,46.69685014,76.54655941,225050280,14.34613714,321.9029163,0.908846062,0.8071656723,15.52033581,28.88620953,141751540,14.40656904,13.13949967,0.9261532149,0.997564239,31.77340064,51.92667716,4920079,11.59535879,931.7814875,0.9694868063,0.5326446754,4.04185141,31.56827743,195764199,14.39731796,9.674499496,0.8755155188,0.9991746924,46.69643138,76.54638114,226577143,14.34153141,197.8091952,0.927564165,0.8856586684,15.64689654,29.40639131,144733368,14.40682664,14.09718391,0.9281497558,0.9973704235,31.64638713,51.76572428,5788433,11.6172598,216.787046,0.9865800963,0.8926449965,4.103882421,31.77028521,195557977,14.3973198,9.914974147,0.8747205443,0.9991541937,46.6969117,76.54708801,225243520,14.34440915,330.5081449,0.9080267995,0.8048813731,15.57690308,29.09768459,142157828,14.40586363,16.35175796,0.9275262131,0.9969731391,31.78470547,51.96422114,5257730,11.62151293,957.0535755,0.9686695435,0.5316484256,4.145883575,31.95940292,5
183626726,14.32532105,10.51068237,0.8775110877,0.9990712997,44.85758459,75.21293535,214470053,14.26707365,391.7715258,0.9008976244,0.7687419655,15.08328165,29.09860401,138569482,14.33571192,36.56025459,0.9250435388,0.9928990183,30.34239515,50.72943351,5718948,11.58288706,1289.171571,0.9641776317,0.3644064611,4.122560889,31.83924919,183393468,14.32533338,10.26664922,0.8781888343,0.9990928707,44.85800255,75.21329984,212641499,14.27153882,325.3051473,0.9126373288,0.8014901246,14.96905515,28.62041919,134723871,14.33602265,14.2780437,0.9249792067,0.9972566399,30.52748436,51.00441487,4646043,11.56737519,940.2579852,0.9693204386,0.5339663826,4.089465914,31.75570344,183689259,14.32530334,10.06434781,0.878888999,0.9991107507,44.85760779,75.21352527,214303600,14.26523394,203.8813662,0.9300493376,0.8815372379,15.14527456,29.33095669,139239361,14.33606541,15.05846485,0.9267645642,0.9970934516,30.42270724,50.88820055,5561545,11.59642301,218.3889994,0.9865409107,0.8938440389,4.181501832,32.06738648,183510329,14.32529625,10.30653631,0.8781622843,0.9990893747,44.85803407,75.21446923,212980430,14.26712809,347.2872725,0.9113914892,0.7956885036,15.10900697,29.14833724,135114455,14.33510072,24.892928,0.9260337549,0.9952389116,30.57512952,51.12103254,5206448,11.60334319,968.6413253,0.9681125909,0.5353696116,4.231639541,32.27969618,5
213927622,14.414323,10.35001154,0.8678113229,0.9991328592,51.14981122,77.24719142,251723838,14.36051749,396.3841727,0.8973731213,0.7728246091,17.00473839,29.53457795,166260037,14.42334506,34.10481014,0.9189860813,0.9937127703,34.5714433,52.07573263,4815106,11.44629554,1193.703444,0.967274526,0.3651522309,3.815997633,30.65893208,213641460,14.4143478,10.1164522,0.8684667223,0.9991524261,51.15021363,77.24714102,250009061,14.36758003,310.8595273,0.9095799603,0.8116631089,16.80093337,28.72566414,156455755,14.42403306,12.50317266,0.9191294106,0.9977210798,34.79601657,52.37242715,4039974,11.43304479,875.4656663,0.971522047,0.5322229618,3.789298169,30.58712817,214025036,14.41431927,9.933809088,0.869218336,0.9991677326,51.1498085,77.24734337,251589297,14.36049078,206.7925328,0.92744784,0.8815927345,17.00760124,29.54831224,166107310,14.42370085,15.12929248,0.9225929274,0.997225151,34.64529133,52.20956184,4525804,11.44588867,204.7457372,0.9877591832,0.8912729742,3.819402452,30.68185413,213770351,14.4142943,10.16621704,0.868541672,0.9991482939,51.15031215,77.2488267,250416628,14.36053259,347.6983783,0.9086172193,0.8015674352,17.03892768,29.59758507,156845310,14.42304429,39.91576368,0.9213402461,0.9928031193,34.93836323,52.6570457,4822007,11.50435264,920.9582984,0.969482267,0.5395777185,4.059220086,31.62135666,5
120547152,13.87684425,11.79009393,0.8773549621,0.998973886,48.19883532,75.78323153,141820038,13.81565487,428.631014,0.9031294828,0.7575994208,16.24585791,29.73017621,97899075,13.8872039,47.26192991,0.9192979105,0.9909881586,32.643578,51.19943396,3447827,11.04254071,1281.79789,0.9646317165,0.3671244646,4.119904766,31.82012981,120321393,13.87689122,11.51685267,0.8780187986,0.9989976413,48.19912156,75.7822719,140964885,13.82636084,324.7176124,0.9156378453,0.800088544,15.92697498,28.49493967,93910651,13.88807555,9.956593604,0.9196757143,0.9981110699,32.77414229,51.32864757,2391245,10.97424371,907.1803667,0.9707063748,0.5273987759,3.885765349,30.97940423,120521585,13.87686341,11.27690716,0.8786835683,0.9990185241,48.1987812,75.78225071,141843133,13.81945039,210.0666396,0.9322127862,0.8776419906,16.12474885,29.29575744,97730194,13.88758506,15.86368408,0.9222959761,0.9969790643,32.66421963,51.2324916,2703266,10.98882721,212.5216027,0.9877013899,0.8901612055,3.923922771,31.10441656,120462694,13.87681847,11.54937352,0.8779960455,0.9989948664,48.19924792,75.78436744,141169281,13.81717004,373.5545584,0.9131653026,0.7871224828,16.22934835,29.61703773,94678172,13.88658539,51.07645255,0.9209642543,0.9904593735,32.96648229,51.72895146,3130745,11.08144476,987.9061572,0.9675020499,0.5342246886,4.308651122,32.56306647,5
215074276,14.43698442,11.71805435,0.853862506,0.9991706862,57.05647772,84.04814669,212196705,14.38955454,438.3727955,0.8850098344,0.781835333,18.9742767,31.69493792,166583010,14.44630277,46.84203978,0.9106955628,0.9927223032,38.61088175,56.72603837,5436122,11.55569256,1349.474505,0.9626799363,0.3642524617,4.318867326,32.5793764,214824073,14.43700227,11.4647012,0.8545826782,0.9991886187,57.05688094,84.04826249,210919568,14.39476591,353.5881781,0.8987113481,0.8161911976,18.78734769,31.01268248,169058101,14.4463893,16.28224538,0.9107127099,0.9974954543,38.82397378,57.01017568,4370559,11.52524072,983.1887677,0.9682287137,0.527584508,4.221087053,32.25857641,215116925,14.43699001,11.23693698,0.8553728064,0.9992047343,57.05645293,84.04806488,212456338,14.39113891,219.7879502,0.9187093052,0.8890457151,18.90582237,31.47087801,166894488,14.44638305,13.20341574,0.9148882311,0.9979486933,38.60962716,56.72716688,4652982,11.5207435,227.5759622,0.9867155285,0.8894903883,4.182244457,32.0910792,214964638,14.43697098,11.49209991,0.8546101393,0.9991867005,57.05693328,84.0493366,211130406,14.3913622,378.721806,0.8978722981,0.8091511472,18.93246625,31.49851886,170109398,14.44584965,36.28030761,0.9136835645,0.9944567081,38.92997514,57.20195311,5052867,11.5799386,1018.322984,0.9665281819,0.534807493,4.448483765,33.08300031,5
201726330,14.3811844,12.0646413,0.8499055296,0.9990575848,56.08074877,79.99817656,236265947,14.32815342,427.8226217,0.8825089641,0.7726341935,18.65984682,30.6751008,151786156,14.38990714,43.11431052,0.9101246102,0.9926052798,37.93851035,53.98795512,5313064,11.47184757,1351.433525,0.9624526808,0.368992187,4.364797099,32.7362377,201588221,14.38120215,11.80773438,0.8506058098,0.9990776572,56.08126521,79.99836741,235033652,14.3340805,351.8608096,0.8958259454,0.8038926479,18.4695856,29.95574943,143648713,14.39027863,20.3138938,0.9098358396,0.9965553506,38.18102425,54.29576797,4106167,11.44237488,987.5375381,0.9677924458,0.5306457064,4.272903284,32.44588058,201752186,14.3812049,11.54610274,0.8515169508,0.9990980755,56.08070745,79.99753807,236256818,14.3324977,211.910605,0.9172991484,0.8830703966,18.49403432,30.10650905,151637959,14.39004018,12.16106007,0.9157895214,0.9979087744,37.89828929,53.91778892,4187090,11.40509482,220.0435722,0.9869398823,0.8909716428,4.100547824,31.77906259,201572901,14.38118889,11.80010289,0.8507412688,0.9990782636,56.08126104,79.99881179,234977396,14.33301216,358.9905189,0.896979436,0.8016699926,18.50724929,30.086556,143594817,14.38974005,31.00051275,0.9148960361,0.9947651472,38.23884785,54.4093881,4545248,11.46702051,997.3470917,0.9672093732,0.5362889298,4.372897144,32.80405517,5
218144183,14.45526983,11.37458938,0.8756928464,0.9990391307,49.32208421,76.93101046,257186944,14.39501749,444.3464405,0.9002970383,0.7560268126,16.64080584,30.17523015,163509696,14.46532902,39.72468214,0.9234426103,0.9926308447,33.37114017,51.91415564,6264709,11.64413017,1320.360957,0.9635652634,0.3698462721,4.264222883,32.36706043,217842404,14.45529892,11.1153215,0.8764209882,0.9990610305,49.32256747,76.93093529,255742225,14.4025005,357.3896108,0.9122729019,0.7919600215,16.41518007,29.30689521,154707874,14.46584735,15.24586075,0.9237250197,0.9971993798,33.56390597,52.16917987,4683256,11.60050572,955.3578795,0.9689877751,0.5295016046,4.116257458,31.86163434,218213009,14.45527561,10.89518382,0.8771982478,0.9990796246,49.3220406,76.93084989,257031922,14.39691858,221.0877445,0.9301523726,0.876735683,16.57501472,29.94681541,163390313,14.46554484,13.20395151,0.9268212451,0.9975528036,33.38370337,51.93786601,5111550,11.60551771,220.4226514,0.9869950105,0.8913036264,4.117857683,31.84530597,217981310,14.45525166,11.15458695,0.8764303938,0.9990577476,49.32255423,76.93232703,255959582,14.39682374,384.9693326,0.9112986891,0.7862552219,16.60922387,30.00859703,155080607,14.46493438,34.2510771,0.9256460751,0.9937592199,33.66555614,52.38201904,5687011,11.66582742,994.911774,0.9670995798,0.538555944,4.381815497,32.83290331,5
222712530,14.48393054,9.039518141,0.8804533678,0.9992471163,50.33680981,77.47589576,262216438,14.43349054,369.3536629,0.904443127,0.7840454416,16.66183554,29.24181632,164426801,14.4916351,28.49300414,0.9286708323,0.9947765489,34.00151945,52.22131028,5348340,11.46489528,1097.692088,0.9697872205,0.3677200308,3.523306943,29.46113476,222538438,14.483958,8.825602151,0.8811654572,0.9992649337,50.33732949,77.47593334,260828473,14.44063876,291.9112781,0.9171644482,0.8193600305,16.45751966,28.42361032,155918413,14.49236661,10.23632955,0.928033465,0.9981467632,34.2375446,52.54900165,4095975,11.42199038,788.8192727,0.9743484928,0.5313005834,3.402930557,29.0058819,222780840,14.48393681,8.649495153,0.8819656844,0.9992795982,50.33682183,77.4757668,262211048,14.43545329,185.6786852,0.9349943498,0.8896642658,16.59693375,29.00608425,164479958,14.49199577,10.82831974,0.9309612873,0.9980195286,34.03635249,52.28249602,4463317,11.44124314,182.2200642,0.9890085803,0.8931488193,3.45366074,29.19849381,222675075,14.48391265,8.864137735,0.8811614744,0.9992617482,50.33730069,77.47719922,261162325,14.43485226,322.3428286,0.916162134,0.8101378707,16.64841341,29.13429282,156237480,14.49141303,31.22979191,0.9306167096,0.9943927409,34.3441811,52.76749678,4823830,11.49355186,825.5603579,0.972544111,0.5410458795,3.645176593,29.98686061,5
